0.740000 	 0.015000 	 0.743617 	 0.743888 
0.750000 	 0.015000 	 0.721316 	 0.721579 
0.760000 	 0.015000 	 0.698303 	 0.698557 
0.770000 	 0.015000 	 0.674601 	 0.674846 
0.780000 	 0.015000 	 0.650233 	 0.650470 
0.790000 	 0.015000 	 0.625224 	 0.625451 
0.800000 	 0.015000 	 0.599597 	 0.599815 
0.810000 	 0.015000 	 0.573379 	 0.573587 
0.820000 	 0.015000 	 0.546594 	 0.546793 
0.830000 	 0.015000 	 0.519271 	 0.519460 
0.840000 	 0.015000 	 0.491435 	 0.491613 
0.850000 	 0.015000 	 0.463114 	 0.463282 
0.860000 	 0.015000 	 0.434335 	 0.434493 
0.870000 	 0.015000 	 0.405129 	 0.405276 
0.880000 	 0.015000 	 0.375522 	 0.375659 
0.890000 	 0.015000 	 0.345545 	 0.345671 
0.900000 	 0.015000 	 0.315227 	 0.315341 
0.910000 	 0.015000 	 0.284597 	 0.284701 
0.920000 	 0.015000 	 0.253687 	 0.253780 
0.930000 	 0.015000 	 0.222527 	 0.222608 
0.940000 	 0.015000 	 0.191147 	 0.191216 
0.950000 	 0.015000 	 0.159578 	 0.159636 
0.960000 	 0.015000 	 0.127852 	 0.127898 
0.970000 	 0.015000 	 0.095999 	 0.096034 
0.980000 	 0.015000 	 0.064052 	 0.064076 
0.990000 	 0.015000 	 0.032042 	 0.032054 
0.010000 	 0.020000 	 0.032237 	 0.032252 
0.020000 	 0.020000 	 0.064441 	 0.064472 
0.030000 	 0.020000 	 0.096583 	 0.096629 
0.040000 	 0.020000 	 0.128629 	 0.128691 
0.050000 	 0.020000 	 0.160548 	 0.160625 
0.060000 	 0.020000 	 0.192308 	 0.192401 
0.070000 	 0.020000 	 0.223879 	 0.223987 
0.080000 	 0.020000 	 0.255229 	 0.255351 
0.090000 	 0.020000 	 0.286326 	 0.286464 
0.100000 	 0.020000 	 0.317142 	 0.317295 
0.110000 	 0.020000 	 0.347644 	 0.347812 
0.120000 	 0.020000 	 0.377803 	 0.377985 
0.130000 	 0.020000 	 0.407590 	 0.407786 
0.140000 	 0.020000 	 0.436974 	 0.437185 
0.150000 	 0.020000 	 0.465927 	 0.466151 
0.160000 	 0.020000 	 0.494420 	 0.494658 
0.170000 	 0.020000 	 0.522425 	 0.522677 
0.180000 	 0.020000 	 0.549915 	 0.550180 
0.190000 	 0.020000 	 0.576862 	 0.577140 
0.200000 	 0.020000 	 0.603240 	 0.603530 
0.210000 	 0.020000 	 0.629022 	 0.629325 
0.220000 	 0.020000 	 0.654183 	 0.654499 
0.230000 	 0.020000 	 0.678699 	 0.679026 
0.240000 	 0.020000 	 0.702545 	 0.702884 
0.250000 	 0.020000 	 0.725698 	 0.726048 
0.260000 	 0.020000 	 0.748135 	 0.748495 
0.270000 	 0.020000 	 0.769833 	 0.770204 
0.280000 	 0.020000 	 0.790772 	 0.791153 
0.290000 	 0.020000 	 0.810930 	 0.811321 
0.300000 	 0.020000 	 0.830288 	 0.830688 
0.310000 	 0.020000 	 0.848827 	 0.849235 
0.320000 	 0.020000 	 0.866527 	 0.866945 
0.330000 	 0.020000 	 0.883373 	 0.883799 
0.340000 	 0.020000 	 0.899347 	 0.899780 
0.350000 	 0.020000 	 0.914433 	 0.914874 
0.360000 	 0.020000 	 0.928617 	 0.929064 
0.370000 	 0.020000 	 0.941885 	 0.942338 
0.380000 	 0.020000 	 0.954223 	 0.954682 
0.390000 	 0.020000 	 0.965619 	 0.966084 
0.400000 	 0.020000 	 0.976062 	 0.976532 
0.410000 	 0.020000 	 0.985542 	 0.986017 
0.420000 	 0.020000 	 0.994050 	 0.994528 
0.430000 	 0.020000 	 1.001576 	 1.002058 
0.440000 	 0.020000 	 1.008114 	 1.008600 
0.450000 	 0.020000 	 1.013657 	 1.014145 
0.460000 	 0.020000 	 1.018200 	 1.018690 
0.470000 	 0.020000 	 1.021738 	 1.022230 
0.480000 	 0.020000 	 1.024267 	 1.024761 
0.490000 	 0.020000 	 1.025786 	 1.026280 
0.500000 	 0.020000 	 1.026292 	 1.026787 
0.510000 	 0.020000 	 1.025786 	 1.026280 
0.520000 	 0.020000 	 1.024267 	 1.024761 
0.530000 	 0.020000 	 1.021738 	 1.022230 
0.540000 	 0.020000 	 1.018200 	 1.018690 
0.550000 	 0.020000 	 1.013657 	 1.014145 
0.560000 	 0.020000 	 1.008114 	 1.008600 
0.570000 	 0.020000 	 1.001576 	 1.002058 
0.580000 	 0.020000 	 0.994050 	 0.994528 
0.590000 	 0.020000 	 0.985542 	 0.986017 
0.600000 	 0.020000 	 0.976062 	 0.976532 
0.610000 	 0.020000 	 0.965619 	 0.966084 
0.620000 	 0.020000 	 0.954223 	 0.954682 
0.630000 	 0.020000 	 0.941885 	 0.942338 
0.640000 	 0.020000 	 0.928617 	 0.929064 
0.650000 	 0.020000 	 0.914433 	 0.914874 
0.660000 	 0.020000 	 0.899347 	 0.899780 
0.670000 	 0.020000 	 0.883373 	 0.883799 
0.680000 	 0.020000 	 0.866527 	 0.866945 
0.690000 	 0.020000 	 0.848827 	 0.849235 
0.700000 	 0.020000 	 0.830288 	 0.830688 
0.710000 	 0.020000 	 0.810930 	 0.811321 
0.720000 	 0.020000 	 0.790772 	 0.791153 
0.730000 	 0.020000 	 0.769833 	 0.770204 
0.740000 	 0.020000 	 0.748135 	 0.748495 
0.750000 	 0.020000 	 0.725698 	 0.726048 
0.760000 	 0.020000 	 0.702545 	 0.702884 
0.770000 	 0.020000 	 0.678699 	 0.679026 
0.780000 	 0.020000 	 0.654183 	 0.654499 
0.790000 	 0.020000 	 0.629022 	 0.629325 
0.800000 	 0.020000 	 0.603240 	 0.603530 
0.810000 	 0.020000 	 0.576862 	 0.577140 
0.820000 	 0.020000 	 0.549915 	 0.550180 
0.830000 	 0.020000 	 0.522425 	 0.522677 
0.840000 	 0.020000 	 0.494420 	 0.494658 
0.850000 	 0.020000 	 0.465927 	 0.466151 
0.860000 	 0.020000 	 0.436974 	 0.437185 
0.870000 	 0.020000 	 0.407590 	 0.407786 
0.880000 	 0.020000 	 0.377803 	 0.377985 
0.890000 	 0.020000 	 0.347644 	 0.347812 
0.900000 	 0.020000 	 0.317142 	 0.317295 
0.910000 	 0.020000 	 0.286326 	 0.286464 
0.920000 	 0.020000 	 0.255229 	 0.255351 
0.930000 	 0.020000 	 0.223879 	 0.223987 
0.940000 	 0.020000 	 0.192308 	 0.192401 
0.950000 	 0.020000 	 0.160548 	 0.160625 
